# id; latitude; longitude
48202005936; 40.714641; -73.992150
48200211522; 40.773936; -73.966731
48200451132; 40.722427; -73.993264
48202374287; 40.711602; -74.013406
48200895011; 40.761527; -73.977134
48201136166; 40.752266; -73.968462
48200828246; 40.761550; -73.976845
48202267431; 40.748566; -73.985645
48205554506; 40.729919; -73.955423
48200952977; 40.761241; -73.976295
48202331971; 40.758594; -73.970559
48202328696; 40.761572; -73.977639
48202324347; 40.708093; -74.014527
48205552881; 40.729850; -73.954659
48202315872; 40.748566; -73.985645
48200868526; 40.761483; -73.977203
48205607982; 40.728469; -73.956498
48201442797; 40.761755; -73.977470
48202331656; 40.761155; -73.969162
48202331246; 40.766347; -73.978973
48205551126; 40.729927; -73.955445
48201205862; 40.716232; -74.034397
48201139216; 40.752250; -73.968462
48200914886; 40.761483; -73.977020
48202325237; 40.712582; -74.013562
48205606652; 40.729850; -73.954659
48200932886; 40.761558; -73.977059
48200839106; 40.761497; -73.976709
48200812116; 40.761166; -73.977203
48200890002; 40.761177; -73.977250
48202327502; 40.712350; -74.007178
48202275171; 40.724779; -73.966484
48200834886; 40.761547; -73.977014
48200882576; 40.761475; -73.977203
48201176142; 40.752277; -73.968462
48202329831; 40.752783; -73.977151
48202324662; 40.709548; -74.014098
48202377007; 40.766347; -73.978973
48200455502; 40.722436; -73.993273
48201178632; 40.752286; -73.968453
48202739027; 40.753855; -74.002137
48202326092; 40.712240; -74.013712
48200865127; 40.761241; -73.977317
48202332176; 40.758616; -73.970528
48205554206; 40.729786; -73.955392
48201396941; 40.761755; -73.977470
48201891882; 40.704829; -73.992521
48200902016; 40.761352; -73.977287
48204083861; 40.752865; -73.981397
48202329466; 40.777947; -73.981598
48202375462; 40.711533; -74.011459
48201012441; 40.740252; -73.981873
48205552551; 40.729941; -73.955398
48202276481; 40.705457; -73.996202
48205071577; 40.761666; -73.986032
48202377217; 40.766347; -73.978973
48204231027; 40.724104; -73.992512
48201232472; 40.716232; -74.034397
48202270266; 40.748566; -73.985645
48205606077; 40.729980; -73.955428
48201396296; 40.761755; -73.977470
48200211912; 40.772444; -73.964967
48199850101; 40.748492; -73.985659
48199394732; 40.707927; -73.931789
48200208747; 40.779838; -73.967370
48200212292; 40.773888; -73.966784
48200207807; 40.779069; -73.967214
48200212437; 40.768836; -73.962862
48200956807; 40.761636; -73.976539
48200210307; 40.772444; -73.964967
48200480052; 40.722430; -73.993242
48199371011; 40.740859; -73.961262
48200774336; 40.761413; -73.977220
48200899006; 40.761466; -73.976289
48199980326; 40.748492; -73.985659
48199828227; 40.748492; -73.985659
48200207492; 40.774130; -73.966537
48198844242; 40.710147; -73.935128
48200826457; 40.761269; -73.977020
48200446657; 40.722416; -73.993248
48200166631; 40.774130; -73.966537
48200831807; 40.761413; -73.977256
48199958377; 40.753775; -74.002156
48200918841; 40.761588; -73.976578
48198517202; 40.755669; -73.981568
48200936017; 40.761086; -73.976928
48200162456; 40.779069; -73.967214
48200212272; 40.774055; -73.966739
48200442777; 40.722419; -73.993234
48199597797; 40.710716; -73.933956
48198508777; 40.752475; -74.001653
48200921646; 40.761650; -73.976670
48200754066; 40.761469; -73.977120
48202277381; 40.703099; -74.001910
48200211642; 40.774052; -73.966762
48200789207; 40.761269; -73.977128
48199959832; 40.753986; -74.002606
48200829222; 40.761483; -73.976998
48199913236; 40.753916; -74.002625
48198463076; 40.752475; -74.001653
48200484177; 40.722427; -73.993273
48198970666; 40.736875; -74.004723
48198987236; 40.729969; -74.004953
48199014672; 40.737163; -74.003784
48200749871; 40.761313; -73.977220
48198798716; 40.709363; -73.936650
48198970946; 40.733561; -74.004312
48199017457; 40.726947; -74.038437
48200412631; 40.722419; -73.993256
48198462131; 40.752174; -74.001224
48198516477; 40.753840; -74.002135
48198529022; 40.731186; -73.988864
48198976731; 40.726825; -74.035173
48200210347; 40.772430; -73.964937
48198466611; 40.753840; -74.002135
48198505257; 40.724104; -73.992512
48198467081; 40.754352; -74.002715
48200756561; 40.761616; -73.977045
48199764507; 40.748492; -73.985659
48198662566; 40.706605; -73.922917
48199011051; 40.706893; -73.997859
48198970906; 40.726811; -74.035173
48198467551; 40.754352; -74.002715
48199891637; 40.779961; -73.955291
48198970866; 40.735369; -74.004875
48200209262; 40.772636; -73.967012
48200760256; 40.761505; -73.976862
48198464436; 40.753840; -74.002135
48205180287; 40.755742; -73.986074
48200167101; 40.768836; -73.962862
48199959122; 40.753775; -74.002156
48198506847; 40.754433; -74.001739
48198695036; 40.772133; -73.929728
48198456486; 40.754742; -74.003713
48200769871; 40.761530; -73.976564
48200210232; 40.773908; -73.966739
48198511462; 40.753840; -74.002135
48200477367; 40.722416; -73.993256
48200487132; 40.722419; -73.993256
48198461751; 40.752174; -74.001224
48199959377; 40.753775; -74.002156
48198464921; 40.754084; -74.002758
48199016787; 40.736733; -74.004648
48200423941; 40.722427; -73.993278
48200416376; 40.722430; -73.993278
48198512282; 40.753840; -74.002135
48200744261; 40.761397; -73.977242
48200474387; 40.722408; -73.993242
48200209197; 40.772636; -73.967012
48200210272; 40.772430; -73.964937
48198965687; 40.712500; -74.009903
48199020117; 40.725569; -74.033098
48199914141; 40.753775; -74.002156
48200162376; 40.779069; -73.967214
48198502227; 40.754084; -74.002404
48198985986; 40.760216; -73.957887
48199014307; 40.726805; -74.035150
48198465921; 40.754173; -74.001942
48198514047; 40.753840; -74.002135
48199017082; 40.737061; -74.003656
48198469036; 40.754084; -74.002758
48200163781; 40.780433; -73.968445
48198470781; 40.753840; -74.002135
48200162236; 40.779069; -73.967214
48200811032; 40.761158; -73.976364
48198976636; 40.736136; -74.000709
48198507272; 40.754539; -74.001460
48209802956; 40.756500; -73.983667
48202328346; 40.751286; -73.993753
48204339907; 40.724104; -73.992512
48201146871; 40.752286; -73.968484
48200852371; 40.761350; -73.977348
48200911802; 40.760830; -73.977134
48205607217; 40.723958; -73.960053
48198510217; 40.753840; -74.002135
48198463521; 40.753271; -74.001041
48198485147; 40.724104; -73.992512
48198480427; 40.705026; -74.015321
48198474242; 40.752718; -73.977298
48198445781; 40.739518; -74.008251
48198447716; 40.739770; -74.008187
48198426856; 40.752718; -73.977298
48193709032; 40.733994; -74.000023
48198476522; 40.751117; -73.971548
48196723042; 40.728391; -74.000077
48193379117; 40.757351; -73.985366
48196738261; 40.714205; -73.955797
48196675391; 40.728391; -74.000077
48194063416; 40.749338; -74.004075
48196789927; 40.714205; -73.955797
48196744166; 40.714205; -73.955797
48193348591; 40.759309; -73.984540
48196789087; 40.714205; -73.955797
48196731882; 40.728391; -74.000077
48196731906; 40.714205; -73.955797
48196780277; 40.714205; -73.955797
48196783677; 40.714205; -73.955797
48196790272; 40.714205; -73.955797
48196738062; 40.728391; -74.000077
48196566436; 40.707661; -73.990902
48196784627; 40.714205; -73.955797
48196736801; 40.714205; -73.955797
48196741251; 40.714205; -73.955797
48196730892; 40.728391; -74.000077
48196676256; 40.728391; -74.000077
48196792947; 40.714205; -73.955797
48196729721; 40.714205; -73.955797
48196733271; 40.714205; -73.955797
48196672331; 40.728391; -74.000077
48193770402; 40.759176; -73.987467
48193659946; 40.733994; -74.000023
48196726656; 40.714205; -73.955797
48196678081; 40.728391; -74.000077
48193711662; 40.733897; -73.999545
48196683861; 40.728391; -74.000077
48196732941; 40.714205; -73.955797
48198446792; 40.724104; -73.992512
48196744516; 40.714205; -73.955797
48196791427; 40.714205; -73.955797
48196736632; 40.728391; -74.000077
48195962137; 40.722980; -73.957734
48193759482; 40.803236; -73.961977
48192450936; 40.711644; -74.012048
48196792187; 40.714205; -73.955797
48193412722; 40.758814; -73.984894
48196783932; 40.714205; -73.955797
48196784272; 40.714205; -73.955797
48196725862; 40.728391; -74.000077
48196788717; 40.714205; -73.955797
48196674931; 40.728391; -74.000077
48196743916; 40.714205; -73.955797
48198501467; 40.754384; -74.002329
48193662241; 40.733994; -74.000023
48196732737; 40.728391; -74.000077
48196792537; 40.714205; -73.955797
48196629952; 40.729745; -73.960822
48196679591; 40.728391; -74.000077
48196443772; 40.735518; -73.991160
48196727427; 40.728391; -74.000077
48193705657; 40.733994; -74.000023
48198472157; 40.752718; -73.977298
48196794542; 40.714205; -73.955797
48196682156; 40.728391; -74.000077
48193661661; 40.733994; -74.000023
48196683351; 40.728391; -74.000077
48198472522; 40.752718; -73.977298
48196739406; 40.714205; -73.955797
48196732551; 40.714205; -73.955797
48193391302; 40.759935; -73.984154
48193350336; 40.759309; -73.984540
48196730182; 40.728391; -74.000077
48196670956; 40.728391; -74.000077
48195915636; 40.722983; -73.957459
48193714111; 40.802786; -73.960960
48193659106; 40.733994; -74.000023
48195609566; 40.783658; -73.979234
48193713961; 40.803095; -73.961464
48193714926; 40.802786; -73.960960
48193705567; 40.733994; -74.000023
48193380897; 40.760033; -73.984819
48193322646; 40.755904; -73.986246
48193706077; 40.733994; -74.000023
48196679176; 40.728391; -74.000077
48193708257; 40.733994; -74.000023
48193711457; 40.734058; -73.999503
48198428496; 40.752718; -73.977298
48196676836; 40.728391; -74.000077
48196638867; 40.713341; -73.971109
48195916506; 40.722988; -73.957398
48193707477; 40.733994; -74.000023
48198495357; 40.739599; -74.007875
48193393007; 40.759309; -73.984540
48193666291; 40.734058; -73.999503
48196640092; 40.712044; -73.967231
48196724402; 40.728391; -74.000077
48195916226; 40.722988; -73.957398
48193709777; 40.733994; -74.000023
48193706982; 40.733994; -74.000023
48196742196; 40.714205; -73.955797
48193660456; 40.733994; -74.000023
48198446681; 40.739518; -74.008251
48198155416; 40.709052; -74.010406
48196787402; 40.714205; -73.955797
48193339906; 40.761252; -73.984111
48195965657; 40.722855; -73.957414
48193665261; 40.733994; -74.000023
48198424461; 40.752718; -73.977298
48196641847; 40.712861; -73.969475
48193759387; 40.802786; -73.960960
48193707212; 40.733994; -74.000023
48198490667; 40.739599; -74.007875
48193761557; 40.802786; -73.960960
48198379256; 40.724104; -73.992512
48196793282; 40.714205; -73.955797
48196779807; 40.714205; -73.955797
48193658541; 40.733994; -74.000023
48193665391; 40.733994; -74.000023
48198494902; 40.739770; -74.008187
48194852206; 40.756111; -73.987223
48198471757; 40.752718; -73.977298
48193706317; 40.733994; -74.000023
48196731497; 40.728391; -74.000077
48195914536; 40.722936; -73.957398
48196737137; 40.728391; -74.000077
48195968097; 40.722016; -73.955362
48193706792; 40.733994; -74.000023
48196735742; 40.728391; -74.000077
48198429221; 40.758708; -73.976622
48196735036; 40.714205; -73.955797
48196719537; 40.728391; -74.000077
48198426386; 40.752718; -73.977298
48193760177; 40.802786; -73.960960
48196728887; 40.728391; -74.000077
48193708482; 40.733994; -74.000023
48196727877; 40.728391; -74.000077
48193716746; 40.802786; -73.960960
48197530102; 40.705454; -73.996031
48195966432; 40.722736; -73.957595
48195913731; 40.722672; -73.957878
48193362766; 40.758814; -73.984894
48193717201; 40.802786; -73.960960
48193658406; 40.733438; -73.999348
48193709322; 40.733994; -74.000023
48193715816; 40.802786; -73.960960
48195962687; 40.722969; -73.957345
48193663016; 40.733994; -74.000023
48196721802; 40.728391; -74.000077
48198492717; 40.739518; -74.008251
48193660086; 40.733994; -74.000023
48193666121; 40.734058; -73.999503
48193703547; 40.733994; -74.000023
48196780597; 40.714205; -73.955797
48196790612; 40.714205; -73.955797
48193704487; 40.733994; -74.000023
48196781152; 40.714205; -73.955797
48196735052; 40.728391; -74.000077
48196686096; 40.728391; -74.000077
48193705332; 40.733994; -74.000023
48198473872; 40.752718; -73.977298
48193702767; 40.733438; -73.999348
48194063466; 40.749561; -74.003534
48198424736; 40.752718; -73.977298
48196673391; 40.728391; -74.000077
48193703392; 40.733994; -74.000023
48196734382; 40.728391; -74.000077
48196737566; 40.714205; -73.955797
48195965337; 40.722905; -73.957520
48195916686; 40.723408; -73.956742
48193665946; 40.733994; -74.000023
48195643897; 40.783530; -73.979278
48195962972; 40.722136; -73.957559
48196591521; 40.711861; -73.967125
48192577681; 40.748720; -73.991267
48195915926; 40.722980; -73.957573
48195919516; 40.722572; -73.957717
48197222081; 40.721615; -73.958823
48192280156; 40.772044; -73.982789
48198424126; 40.753840; -74.002135
48198471367; 40.752718; -73.977298
48193659346; 40.733994; -74.000023
48198449176; 40.733884; -74.000473
48196066566; 40.761365; -73.984175
48195962037; 40.722983; -73.957603
48193354891; 40.758814; -73.984894
48193663906; 40.733994; -74.000023
48194360296; 40.757705; -74.000550
48197980051; 40.730850; -73.997620
48193707717; 40.733994; -74.000023
48196787987; 40.714205; -73.955797
48198445191; 40.739518; -74.008251
48198490167; 40.739599; -74.007875
48195967617; 40.722727; -73.957634
48195965467; 40.722830; -73.957748
48193661176; 40.733994; -74.000023
48193710607; 40.734058; -73.999503
48193662011; 40.733994; -74.000023
48193711322; 40.734058; -73.999503
48195967232; 40.722844; -73.957489
48193659626; 40.733994; -74.000023
48198444561; 40.739518; -74.008251
48196737622; 40.728391; -74.000077
48193707942; 40.733994; -74.000023
48193708867; 40.733994; -74.000023
48193710847; 40.734058; -73.999503
48193662706; 40.733994; -74.000023
48195919911; 40.722652; -73.957114
48193704957; 40.733994; -74.000023
48193770762; 40.759176; -73.987467
48194104467; 40.751141; -73.991509
48193664396; 40.733994; -74.000023
48198469047; 40.752718; -73.977298
48193664971; 40.733994; -74.000023
48191566586; 40.713055; -74.016112
48193711182; 40.734058; -73.999503
48195961772; 40.722952; -73.957742
48192296892; 40.720305; -73.993978
48193402857; 40.758814; -73.984894
48192864957; 40.709011; -74.018669
48191338776; 40.753970; -73.999582
48193342906; 40.759301; -73.985012
48193098406; 40.772636; -73.967012
48191567311; 40.755277; -73.987500
48191607482; 40.714722; -74.017500
48193336356; 40.759399; -73.985334
48191540462; 40.702472; -73.988953
48193352046; 40.759383; -73.985044
48193337976; 40.759301; -73.985012
48191706491; 40.749784; -73.987812
48192389457; 40.739079; -73.989872
48192532186; 40.705618; -74.011459
48192372516; 40.708336; -73.991374
48190912856; 40.732605; -73.998017
48193360241; 40.758814; -73.984894
48193358401; 40.758814; -73.984894
48191751912; 40.739079; -73.989872
48195801157; 40.718127; -74.000076
48193353591; 40.759383; -73.985044
48196017661; 40.720305; -73.993978
48193364561; 40.758814; -73.984894
48195919136; 40.722875; -73.957406
48193704112; 40.733994; -74.000023
48193661331; 40.733994; -74.000023
48192655477; 40.704744; -74.009820
48190874876; 40.765808; -73.980889
48191706241; 40.739079; -73.989872
48190856176; 40.765513; -73.981125
48190489602; 40.755417; -74.002372
48190434216; 40.749784; -73.987812
48190837611; 40.729877; -74.004959
48190489637; 40.755417; -74.002372
48190889592; 40.729575; -74.005937
48190663482; 40.758350; -73.984889
48190855931; 40.767058; -73.981781
48190889547; 40.777274; -73.979295
48190417106; 40.758908; -73.978031
48189955411; 40.760277; -73.984570
48190020752; 40.760122; -73.984425
48186717412; 40.713793; -73.993896
48188960151; 40.755417; -74.002372
48186266381; 40.735415; -73.990849
48190505542; 40.756055; -73.986575
48190428446; 40.758969; -73.979450
48190857591; 40.770363; -73.978548
48186295822; 40.744810; -73.945015
48190052567; 40.760638; -73.984173
48189960737; 40.759677; -73.984531
48190462892; 40.758780; -73.978100
48190358607; 40.752627; -73.996839
48100481267; 40.780044; -73.949356
48189848166; 40.758563; -73.984070
48190445647; 40.758983; -73.977939
48188953261; 40.755417; -74.002372
48190117447; 40.759677; -73.984895
48185138762; 40.712052; -74.010343
48190281122; 40.753358; -73.996420
48190309082; 40.752627; -73.996839
48189897981; 40.759613; -73.983620
48190402787; 40.758875; -73.977606
48189940586; 40.760111; -73.984656
48189838161; 40.758697; -73.985675
48190380316; 40.759136; -73.977653
48190297631; 40.752627; -73.996839
48190128651; 40.756386; -73.986567
48190399306; 40.758983; -73.977939
